area_level,area_level_label,area_id,iso3,area_name,sex,year,indicator,age_group_label,age_group,mean,provincial_value,ratio,organisation,country,pop_data_source,fertility_fit_level,admin1_level,mics,dhs
1,Province,RWA_1_2,RWA,Southern Province,female,2022,HIV prevalence,15-49,Y015_049,0.02063661480482157,NA,NA,rwanda,Rwanda,orderly,2,1,0,1
1,Province,RWA_1_2,RWA,Southern Province,female,2022,HIV prevalence,15-29,Y015_029,0.00910512464606893,NA,NA,rwanda,Rwanda,orderly,2,1,0,1
1,Province,RWA_1_2,RWA,Southern Province,female,2022,ART coverage,15-49,Y015_049,0.9274412857997458,NA,NA,rwanda,Rwanda,orderly,2,1,0,1
1,Province,RWA_1_2,RWA,Southern Province,female,2022,ART coverage,15-29,Y015_029,0.8744005792745535,NA,NA,rwanda,Rwanda,orderly,2,1,0,1
1,Province,RWA_1_2,RWA,Southern Province,female,2022,Population,15-49,Y015_049,949818.264634725,NA,NA,rwanda,Rwanda,orderly,2,1,0,1
1,Province,RWA_1_2,RWA,Southern Province,female,2022,Population,15-29,Y015_029,519440.31222422,NA,NA,rwanda,Rwanda,orderly,2,1,0,1
1,Province,RWA_1_2,RWA,Southern Province,male,2022,HIV prevalence,15-49,Y015_049,0.01149904120561705,NA,NA,rwanda,Rwanda,orderly,2,1,0,1
1,Province,RWA_1_2,RWA,Southern Province,male,2022,HIV prevalence,15-29,Y015_029,0.00489460845596492,NA,NA,rwanda,Rwanda,orderly,2,1,0,1
1,Province,RWA_1_2,RWA,Southern Province,male,2022,ART coverage,15-49,Y015_049,0.8846930707325931,NA,NA,rwanda,Rwanda,orderly,2,1,0,1
1,Province,RWA_1_2,RWA,Southern Province,male,2022,ART coverage,15-29,Y015_029,0.7893964769279249,NA,NA,rwanda,Rwanda,orderly,2,1,0,1
1,Province,RWA_1_2,RWA,Southern Province,male,2022,Population,15-49,Y015_049,911013.862584742,NA,NA,rwanda,Rwanda,orderly,2,1,0,1
1,Province,RWA_1_2,RWA,Southern Province,male,2022,Population,15-29,Y015_029,510571.883637734,NA,NA,rwanda,Rwanda,orderly,2,1,0,1
1,Province,RWA_1_3,RWA,Western Province,both,2022,HIV prevalence,15-49,Y015_049,0.01832392350910973,NA,NA,rwanda,Rwanda,orderly,2,1,0,1
1,Province,RWA_1_3,RWA,Western Province,both,2022,HIV prevalence,15-29,Y015_029,0.00803270546608819,NA,NA,rwanda,Rwanda,orderly,2,1,0,1
1,Province,RWA_1_3,RWA,Western Province,both,2022,ART coverage,15-49,Y015_049,0.9145516424882256,NA,NA,rwanda,Rwanda,orderly,2,1,0,1
1,Province,RWA_1_3,RWA,Western Province,both,2022,ART coverage,15-29,Y015_029,0.8484325837196454,NA,NA,rwanda,Rwanda,orderly,2,1,0,1
1,Province,RWA_1_3,RWA,Western Province,both,2022,Population,15-49,Y015_049,1616580.24927813,NA,NA,rwanda,Rwanda,orderly,2,1,0,1
1,Province,RWA_1_3,RWA,Western Province,both,2022,Population,15-29,Y015_029,894811.6988617551,NA,NA,rwanda,Rwanda,orderly,2,1,0,1
1,Province,RWA_1_3,RWA,Western Province,female,2022,HIV prevalence,15-49,Y015_049,0.02364854597523844,NA,NA,rwanda,Rwanda,orderly,2,1,0,1
1,Province,RWA_1_3,RWA,Western Province,female,2022,HIV prevalence,15-29,Y015_029,0.01047867877375485,NA,NA,rwanda,Rwanda,orderly,2,1,0,1
1,Province,RWA_1_3,RWA,Western Province,female,2022,ART coverage,15-49,Y015_049,0.9319776219316532,NA,NA,rwanda,Rwanda,orderly,2,1,0,1
1,Province,RWA_1_3,RWA,Western Province,female,2022,ART coverage,15-29,Y015_029,0.8818413852213364,NA,NA,rwanda,Rwanda,orderly,2,1,0,1
1,Province,RWA_1_3,RWA,Western Province,female,2022,Population,15-49,Y015_049,825143.431907401,NA,NA,rwanda,Rwanda,orderly,2,1,0,1
1,Province,RWA_1_3,RWA,Western Province,female,2022,Population,15-29,Y015_029,451257.32638249896,NA,NA,rwanda,Rwanda,orderly,2,1,0,1
1,Province,RWA_1_3,RWA,Western Province,male,2022,HIV prevalence,15-49,Y015_049,0.01277252994378538,NA,NA,rwanda,Rwanda,orderly,2,1,0,1
1,Province,RWA_1_3,RWA,Western Province,male,2022,HIV prevalence,15-29,Y015_029,0.00554425434553875,NA,NA,rwanda,Rwanda,orderly,2,1,0,1
1,Province,RWA_1_3,RWA,Western Province,male,2022,ART coverage,15-49,Y015_049,0.8809130427942824,NA,NA,rwanda,Rwanda,orderly,2,1,0,1
1,Province,RWA_1_3,RWA,Western Province,male,2022,ART coverage,15-29,Y015_029,0.7841931536957863,NA,NA,rwanda,Rwanda,orderly,2,1,0,1
1,Province,RWA_1_3,RWA,Western Province,male,2022,Population,15-49,Y015_049,791436.817370726,NA,NA,rwanda,Rwanda,orderly,2,1,0,1
1,Province,RWA_1_3,RWA,Western Province,male,2022,Population,15-29,Y015_029,443554.372479256,NA,NA,rwanda,Rwanda,orderly,2,1,0,1
1,Province,RWA_1_4,RWA,Northern Province,both,2022,HIV prevalence,15-49,Y015_049,0.01621769896128452,NA,NA,rwanda,Rwanda,orderly,2,1,0,1
1,Province,RWA_1_4,RWA,Northern Province,both,2022,HIV prevalence,15-29,Y015_029,0.0069261047675531,NA,NA,rwanda,Rwanda,orderly,2,1,0,1
1,Province,RWA_1_4,RWA,Northern Province,both,2022,ART coverage,15-49,Y015_049,0.8971819085353563,NA,NA,rwanda,Rwanda,orderly,2,1,0,1
1,Province,RWA_1_4,RWA,Northern Province,both,2022,ART coverage,15-29,Y015_029,0.8189591149165005,NA,NA,rwanda,Rwanda,orderly,2,1,0,1
1,Province,RWA_1_4,RWA,Northern Province,both,2022,Population,15-49,Y015_049,1014269.77991674,NA,NA,rwanda,Rwanda,orderly,2,1,0,1
1,Province,RWA_1_4,RWA,Northern Province,both,2022,Population,15-29,Y015_029,561418.45028832,NA,NA,rwanda,Rwanda,orderly,2,1,0,1
1,Province,RWA_1_4,RWA,Northern Province,female,2022,HIV prevalence,15-49,Y015_049,0.02106856817179187,NA,NA,rwanda,Rwanda,orderly,2,1,0,1
1,Province,RWA_1_4,RWA,Northern Province,female,2022,HIV prevalence,15-29,Y015_029,0.00914389902518682,NA,NA,rwanda,Rwanda,orderly,2,1,0,1
1,Province,RWA_1_4,RWA,Northern Province,female,2022,ART coverage,15-49,Y015_049,0.9164076993892174,NA,NA,rwanda,Rwanda,orderly,2,1,0,1
1,Province,RWA_1_4,RWA,Northern Province,female,2022,ART coverage,15-29,Y015_029,0.8555571827561799,NA,NA,rwanda,Rwanda,orderly,2,1,0,1
1,Province,RWA_1_4,RWA,Northern Province,female,2022,Population,15-49,Y015_049,517709.876497883,NA,NA,rwanda,Rwanda,orderly,2,1,0,1
1,Province,RWA_1_4,RWA,Northern Province,female,2022,Population,15-29,Y015_029,283126.1266539199,NA,NA,rwanda,Rwanda,orderly,2,1,0,1
1,Province,RWA_1_4,RWA,Northern Province,male,2022,HIV prevalence,15-49,Y015_049,0.01116021670669987,NA,NA,rwanda,Rwanda,orderly,2,1,0,1
1,Province,RWA_1_4,RWA,Northern Province,male,2022,HIV prevalence,15-29,Y015_029,0.0046697884966665,NA,NA,rwanda,Rwanda,orderly,2,1,0,1
1,Province,RWA_1_4,RWA,Northern Province,male,2022,ART coverage,15-49,Y015_049,0.8593410126372172,NA,NA,rwanda,Rwanda,orderly,2,1,0,1
1,Province,RWA_1_4,RWA,Northern Province,male,2022,ART coverage,15-29,Y015_029,0.7460518025301373,NA,NA,rwanda,Rwanda,orderly,2,1,0,1
1,Province,RWA_1_4,RWA,Northern Province,male,2022,Population,15-49,Y015_049,496559.903418854,NA,NA,rwanda,Rwanda,orderly,2,1,0,1
1,Province,RWA_1_4,RWA,Northern Province,male,2022,Population,15-29,Y015_029,278292.3236344011,NA,NA,rwanda,Rwanda,orderly,2,1,0,1
1,Province,RWA_1_5,RWA,Eastern Province,both,2022,HIV prevalence,15-49,Y015_049,0.02274439981844506,NA,NA,rwanda,Rwanda,orderly,2,1,0,1
1,Province,RWA_1_5,RWA,Eastern Province,both,2022,HIV prevalence,15-29,Y015_029,0.00987962898504983,NA,NA,rwanda,Rwanda,orderly,2,1,0,1
1,Province,RWA_1_5,RWA,Eastern Province,both,2022,ART coverage,15-49,Y015_049,0.8924661008727757,NA,NA,rwanda,Rwanda,orderly,2,1,0,1
1,Province,RWA_1_5,RWA,Eastern Province,both,2022,ART coverage,15-29,Y015_029,0.8124735368030116,NA,NA,rwanda,Rwanda,orderly,2,1,0,1
1,Province,RWA_1_5,RWA,Eastern Province,both,2022,Population,15-49,Y015_049,1507092.48689644,NA,NA,rwanda,Rwanda,orderly,2,1,0,1
1,Province,RWA_1_5,RWA,Eastern Province,both,2022,Population,15-29,Y015_029,834208.2543405299,NA,NA,rwanda,Rwanda,orderly,2,1,0,1
1,Province,RWA_1_5,RWA,Eastern Province,female,2022,HIV prevalence,15-49,Y015_049,0.02937993561354408,NA,NA,rwanda,Rwanda,orderly,2,1,0,1
1,Province,RWA_1_5,RWA,Eastern Province,female,2022,HIV prevalence,15-29,Y015_029,0.0129843199933928,NA,NA,rwanda,Rwanda,orderly,2,1,0,1
1,Province,RWA_1_5,RWA,Eastern Province,female,2022,ART coverage,15-49,Y015_049,0.9017749440627824,NA,NA,rwanda,Rwanda,orderly,2,1,0,1
1,Province,RWA_1_5,RWA,Eastern Province,female,2022,ART coverage,15-29,Y015_029,0.8331654336916828,NA,NA,rwanda,Rwanda,orderly,2,1,0,1
1,Province,RWA_1_5,RWA,Eastern Province,female,2022,Population,15-49,Y015_049,769260.875504675,NA,NA,rwanda,Rwanda,orderly,2,1,0,1
1,Province,RWA_1_5,RWA,Eastern Province,female,2022,Population,15-29,Y015_029,420694.300966532,NA,NA,rwanda,Rwanda,orderly,2,1,0,1
1,Province,RWA_1_5,RWA,Eastern Province,male,2022,HIV prevalence,15-49,Y015_049,0.0158262114454204,NA,NA,rwanda,Rwanda,orderly,2,1,0,1
1,Province,RWA_1_5,RWA,Eastern Province,male,2022,HIV prevalence,15-29,Y015_029,0.00672102743650517,NA,NA,rwanda,Rwanda,orderly,2,1,0,1
1,Province,RWA_1_5,RWA,Eastern Province,male,2022,ART coverage,15-49,Y015_049,0.8744489557261803,NA,NA,rwanda,Rwanda,orderly,2,1,0,1
1,Province,RWA_1_5,RWA,Eastern Province,male,2022,ART coverage,15-29,Y015_029,0.7718048351924974,NA,NA,rwanda,Rwanda,orderly,2,1,0,1
1,Province,RWA_1_5,RWA,Eastern Province,male,2022,Population,15-49,Y015_049,737831.611391763,NA,NA,rwanda,Rwanda,orderly,2,1,0,1
1,Province,RWA_1_5,RWA,Eastern Province,male,2022,Population,15-29,Y015_029,413513.953373999,NA,NA,rwanda,Rwanda,orderly,2,1,0,1
1,Region,SEN_1_01dq,SEN,Dakar,both,2022,HIV prevalence,15-49,Y015_049,0.00226736801862195,NA,NA,senegal,Senegal,worldpop,2,1,1,1
1,Region,SEN_1_01dq,SEN,Dakar,both,2022,HIV prevalence,15-29,Y015_029,8.936851849617564e-4,NA,NA,senegal,Senegal,worldpop,2,1,1,1
1,Region,SEN_1_01dq,SEN,Dakar,both,2022,ART coverage,15-49,Y015_049,0.7025239257883298,NA,NA,senegal,Senegal,worldpop,2,1,1,1
1,Region,SEN_1_01dq,SEN,Dakar,both,2022,ART coverage,15-29,Y015_029,0.6610714612095828,NA,NA,senegal,Senegal,worldpop,2,1,1,1
1,Region,SEN_1_01dq,SEN,Dakar,both,2022,Population,15-49,Y015_049,2291533.31969838,NA,NA,senegal,Senegal,worldpop,2,1,1,1
1,Region,SEN_1_01dq,SEN,Dakar,both,2022,Population,15-29,Y015_029,1300080.651323244,NA,NA,senegal,Senegal,worldpop,2,1,1,1
1,Region,SEN_1_01dq,SEN,Dakar,female,2022,HIV prevalence,15-49,Y015_049,0.00196280126861356,NA,NA,senegal,Senegal,worldpop,2,1,1,1
1,Region,SEN_1_01dq,SEN,Dakar,female,2022,HIV prevalence,15-29,Y015_029,7.854072238175894e-4,NA,NA,senegal,Senegal,worldpop,2,1,1,1
1,Region,SEN_1_01dq,SEN,Dakar,female,2022,ART coverage,15-49,Y015_049,0.99999999831391,NA,NA,senegal,Senegal,worldpop,2,1,1,1
1,Region,SEN_1_01dq,SEN,Dakar,female,2022,ART coverage,15-29,Y015_029,0.9999999983192064,NA,NA,senegal,Senegal,worldpop,2,1,1,1
1,Region,SEN_1_01dq,SEN,Dakar,female,2022,Population,15-49,Y015_049,1116070.35003555,NA,NA,senegal,Senegal,worldpop,2,1,1,1
1,Region,SEN_1_01dq,SEN,Dakar,female,2022,Population,15-29,Y015_029,638608.7057395261,NA,NA,senegal,Senegal,worldpop,2,1,1,1
1,Region,SEN_1_01dq,SEN,Dakar,male,2022,HIV prevalence,15-49,Y015_049,0.00255654592389323,NA,NA,senegal,Senegal,worldpop,2,1,1,1
1,Region,SEN_1_01dq,SEN,Dakar,male,2022,HIV prevalence,15-29,Y015_029,9.982206064381288e-4,NA,NA,senegal,Senegal,worldpop,2,1,1,1
1,Region,SEN_1_01dq,SEN,Dakar,male,2022,ART coverage,15-49,Y015_049,0.48567494313736936,NA,NA,senegal,Senegal,worldpop,2,1,1,1
1,Region,SEN_1_01dq,SEN,Dakar,male,2022,ART coverage,15-29,Y015_029,0.4036173076409252,NA,NA,senegal,Senegal,worldpop,2,1,1,1
1,Region,SEN_1_01dq,SEN,Dakar,male,2022,Population,15-49,Y015_049,1175462.96966283,NA,NA,senegal,Senegal,worldpop,2,1,1,1
1,Region,SEN_1_01dq,SEN,Dakar,male,2022,Population,15-29,Y015_029,661471.9455837191,NA,NA,senegal,Senegal,worldpop,2,1,1,1
1,Region,SEN_1_02cv,SEN,Diourbel,both,2022,HIV prevalence,15-49,Y015_049,0.00283171687460972,NA,NA,senegal,Senegal,worldpop,2,1,1,1
1,Region,SEN_1_02cv,SEN,Diourbel,both,2022,HIV prevalence,15-29,Y015_029,0.00114092944303911,NA,NA,senegal,Senegal,worldpop,2,1,1,1
1,Region,SEN_1_02cv,SEN,Diourbel,both,2022,ART coverage,15-49,Y015_049,0.7802904399868292,NA,NA,senegal,Senegal,worldpop,2,1,1,1
1,Region,SEN_1_02cv,SEN,Diourbel,both,2022,ART coverage,15-29,Y015_029,0.7286867409036651,NA,NA,senegal,Senegal,worldpop,2,1,1,1
1,Region,SEN_1_02cv,SEN,Diourbel,both,2022,Population,15-49,Y015_049,914985.426474596,NA,NA,senegal,Senegal,worldpop,2,1,1,1
1,Region,SEN_1_02cv,SEN,Diourbel,both,2022,Population,15-29,Y015_029,523049.377114369,NA,NA,senegal,Senegal,worldpop,2,1,1,1
1,Region,SEN_1_02cv,SEN,Diourbel,female,2022,HIV prevalence,15-49,Y015_049,0.00289125482427461,NA,NA,senegal,Senegal,worldpop,2,1,1,1
1,Region,SEN_1_02cv,SEN,Diourbel,female,2022,HIV prevalence,15-29,Y015_029,0.00111535950505554,NA,NA,senegal,Senegal,worldpop,2,1,1,1
1,Region,SEN_1_02cv,SEN,Diourbel,female,2022,ART coverage,15-49,Y015_049,0.9999999991383236,NA,NA,senegal,Senegal,worldpop,2,1,1,1
1,Region,SEN_1_02cv,SEN,Diourbel,female,2022,ART coverage,15-29,Y015_029,0.999999999130702,NA,NA,senegal,Senegal,worldpop,2,1,1,1
1,Region,SEN_1_02cv,SEN,Diourbel,female,2022,Population,15-49,Y015_049,499974.732202535,NA,NA,senegal,Senegal,worldpop,2,1,1,1
1,Region,SEN_1_02cv,SEN,Diourbel,female,2022,Population,15-29,Y015_029,279140.5503362486,NA,NA,senegal,Senegal,worldpop,2,1,1,1
1,Region,SEN_1_02cv,SEN,Diourbel,male,2022,HIV prevalence,15-49,Y015_049,0.00275998987853362,NA,NA,senegal,Senegal,worldpop,2,1,1,1
1,Region,SEN_1_02cv,SEN,Diourbel,male,2022,HIV prevalence,15-29,Y015_029,0.00117019286353552,NA,NA,senegal,Senegal,worldpop,2,1,1,1
1,Region,SEN_1_02cv,SEN,Diourbel,male,2022,ART coverage,15-49,Y015_049,0.5030116806917777,NA,NA,senegal,Senegal,worldpop,2,1,1,1
1,Region,SEN_1_02cv,SEN,Diourbel,male,2022,ART coverage,15-29,Y015_029,0.43273298390323434,NA,NA,senegal,Senegal,worldpop,2,1,1,1
1,Region,SEN_1_02cv,SEN,Diourbel,male,2022,Population,15-49,Y015_049,415010.694272061,NA,NA,senegal,Senegal,worldpop,2,1,1,1
1,Region,SEN_1_02cv,SEN,Diourbel,male,2022,Population,15-29,Y015_029,243908.8267781209,NA,NA,senegal,Senegal,worldpop,2,1,1,1
1,Region,SEN_1_03ps,SEN,Fatick,both,2022,HIV prevalence,15-49,Y015_049,0.00241796143721572,NA,NA,senegal,Senegal,worldpop,2,1,1,1
1,Region,SEN_1_03ps,SEN,Fatick,both,2022,HIV prevalence,15-29,Y015_029,0.00101486929379391,NA,NA,senegal,Senegal,worldpop,2,1,1,1
1,Region,SEN_1_03ps,SEN,Fatick,both,2022,ART coverage,15-49,Y015_049,0.7821820738452488,NA,NA,senegal,Senegal,worldpop,2,1,1,1
1,Region,SEN_1_03ps,SEN,Fatick,both,2022,ART coverage,15-29,Y015_029,0.7155062292090032,NA,NA,senegal,Senegal,worldpop,2,1,1,1
1,Region,SEN_1_03ps,SEN,Fatick,both,2022,Population,15-49,Y015_049,416815.288420947,NA,NA,senegal,Senegal,worldpop,2,1,1,1
1,Region,SEN_1_03ps,SEN,Fatick,both,2022,Population,15-29,Y015_029,233432.4622865456,NA,NA,senegal,Senegal,worldpop,2,1,1,1
1,Region,SEN_1_03ps,SEN,Fatick,female,2022,HIV prevalence,15-49,Y015_049,0.00291387871797806,NA,NA,senegal,Senegal,worldpop,2,1,1,1
1,Region,SEN_1_03ps,SEN,Fatick,female,2022,HIV prevalence,15-29,Y015_029,0.00112242481331372,NA,NA,senegal,Senegal,worldpop,2,1,1,1
1,Region,SEN_1_03ps,SEN,Fatick,female,2022,ART coverage,15-49,Y015_049,0.999999998569204,NA,NA,senegal,Senegal,worldpop,2,1,1,1
1,Region,SEN_1_03ps,SEN,Fatick,female,2022,ART coverage,15-29,Y015_029,0.9999999985719952,NA,NA,senegal,Senegal,worldpop,2,1,1,1
1,Region,SEN_1_03ps,SEN,Fatick,female,2022,Population,15-49,Y015_049,211961.823047973,NA,NA,senegal,Senegal,worldpop,2,1,1,1
1,Region,SEN_1_03ps,SEN,Fatick,female,2022,Population,15-29,Y015_029,112773.6631159262,NA,NA,senegal,Senegal,worldpop,2,1,1,1
1,Region,SEN_1_03ps,SEN,Fatick,male,2022,HIV prevalence,15-49,Y015_049,0.00190483596618697,NA,NA,senegal,Senegal,worldpop,2,1,1,1
1,Region,SEN_1_03ps,SEN,Fatick,male,2022,HIV prevalence,15-29,Y015_029,9.143426019325644e-4,NA,NA,senegal,Senegal,worldpop,2,1,1,1
1,Region,SEN_1_03ps,SEN,Fatick,male,2022,ART coverage,15-49,Y015_049,0.4374181332462862,NA,NA,senegal,Senegal,worldpop,2,1,1,1
1,Region,SEN_1_03ps,SEN,Fatick,male,2022,ART coverage,15-29,Y015_029,0.38909149693501865,NA,NA,senegal,Senegal,worldpop,2,1,1,1
1,Region,SEN_1_03ps,SEN,Fatick,male,2022,Population,15-49,Y015_049,204853.465372974,NA,NA,senegal,Senegal,worldpop,2,1,1,1
1,Region,SEN_1_03ps,SEN,Fatick,male,2022,Population,15-29,Y015_029,120658.7991706193,NA,NA,senegal,Senegal,worldpop,2,1,1,1
1,Region,SEN_1_04zs,SEN,Kaffrine,both,2022,HIV prevalence,15-49,Y015_049,0.00246077334962156,NA,NA,senegal,Senegal,worldpop,2,1,1,1
1,Region,SEN_1_04zs,SEN,Kaffrine,both,2022,HIV prevalence,15-29,Y015_029,0.0010110165792567,NA,NA,senegal,Senegal,worldpop,2,1,1,1
1,Region,SEN_1_04zs,SEN,Kaffrine,both,2022,ART coverage,15-49,Y015_049,0.772590873055442,NA,NA,senegal,Senegal,worldpop,2,1,1,1
1,Region,SEN_1_04zs,SEN,Kaffrine,both,2022,ART coverage,15-29,Y015_029,0.7141183106857875,NA,NA,senegal,Senegal,worldpop,2,1,1,1
1,Region,SEN_1_04zs,SEN,Kaffrine,both,2022,Population,15-49,Y015_049,324913.436204864,NA,NA,senegal,Senegal,worldpop,2,1,1,1
1,Region,SEN_1_04zs,SEN,Kaffrine,both,2022,Population,15-29,Y015_029,188825.0123239613,NA,NA,senegal,Senegal,worldpop,2,1,1,1
1,Region,SEN_1_04zs,SEN,Kaffrine,female,2022,HIV prevalence,15-49,Y015_049,0.00278503791738553,NA,NA,senegal,Senegal,worldpop,2,1,1,1
1,Region,SEN_1_04zs,SEN,Kaffrine,female,2022,HIV prevalence,15-29,Y015_029,0.0010509868545633,NA,NA,senegal,Senegal,worldpop,2,1,1,1
1,Region,SEN_1_04zs,SEN,Kaffrine,female,2022,ART coverage,15-49,Y015_049,0.9999999983419994,NA,NA,senegal,Senegal,worldpop,2,1,1,1
1,Region,SEN_1_04zs,SEN,Kaffrine,female,2022,ART coverage,15-29,Y015_029,0.9999999983204392,NA,NA,senegal,Senegal,worldpop,2,1,1,1
1,Region,SEN_1_04zs,SEN,Kaffrine,female,2022,Population,15-49,Y015_049,168365.365701198,NA,NA,senegal,Senegal,worldpop,2,1,1,1
1,Region,SEN_1_04zs,SEN,Kaffrine,female,2022,Population,15-29,Y015_029,95406.04045906189,NA,NA,senegal,Senegal,worldpop,2,1,1,1
1,Region,SEN_1_04zs,SEN,Kaffrine,male,2022,HIV prevalence,15-49,Y015_049,0.00211203112392775,NA,NA,senegal,Senegal,worldpop,2,1,1,1
1,Region,SEN_1_04zs,SEN,Kaffrine,male,2022,HIV prevalence,15-29,Y015_029,9.701961160581092e-4,NA,NA,senegal,Senegal,worldpop,2,1,1,1
1,Region,SEN_1_04zs,SEN,Kaffrine,male,2022,ART coverage,15-49,Y015_049,0.4500804722686812,NA,NA,senegal,Senegal,worldpop,2,1,1,1
1,Region,SEN_1_04zs,SEN,Kaffrine,male,2022,ART coverage,15-29,Y015_029,0.39784330051925465,NA,NA,senegal,Senegal,worldpop,2,1,1,1
1,Region,SEN_1_04zs,SEN,Kaffrine,male,2022,Population,15-49,Y015_049,156548.070503665,NA,NA,senegal,Senegal,worldpop,2,1,1,1
1,Region,SEN_1_04zs,SEN,Kaffrine,male,2022,Population,15-29,Y015_029,93418.9718648993,NA,NA,senegal,Senegal,worldpop,2,1,1,1
1,Region,SEN_1_05es,SEN,Kaolack,both,2022,HIV prevalence,15-49,Y015_049,0.00136522493168342,NA,NA,senegal,Senegal,worldpop,2,1,1,1
1,Region,SEN_1_05es,SEN,Kaolack,both,2022,HIV prevalence,15-29,Y015_029,5.678432257640512e-4,NA,NA,senegal,Senegal,worldpop,2,1,1,1
1,Region,SEN_1_05es,SEN,Kaolack,both,2022,ART coverage,15-49,Y015_049,0.7562715253749982,NA,NA,senegal,Senegal,worldpop,2,1,1,1
1,Region,SEN_1_05es,SEN,Kaolack,both,2022,ART coverage,15-29,Y015_029,0.6986920945272566,NA,NA,senegal,Senegal,worldpop,2,1,1,1
1,Region,SEN_1_05es,SEN,Kaolack,both,2022,Population,15-49,Y015_049,569643.06817801,NA,NA,senegal,Senegal,worldpop,2,1,1,1
1,Region,SEN_1_05es,SEN,Kaolack,both,2022,Population,15-29,Y015_029,330797.2951955826,NA,NA,senegal,Senegal,worldpop,2,1,1,1
1,Region,SEN_1_05es,SEN,Kaolack,female,2022,HIV prevalence,15-49,Y015_049,0.00144031225839655,NA,NA,senegal,Senegal,worldpop,2,1,1,1
1,Region,SEN_1_05es,SEN,Kaolack,female,2022,HIV prevalence,15-29,Y015_029,5.589379098204451e-4,NA,NA,senegal,Senegal,worldpop,2,1,1,1
1,Region,SEN_1_05es,SEN,Kaolack,female,2022,ART coverage,15-49,Y015_049,0.9999999986401888,NA,NA,senegal,Senegal,worldpop,2,1,1,1
1,Region,SEN_1_05es,SEN,Kaolack,female,2022,ART coverage,15-29,Y015_029,0.9999999986301568,NA,NA,senegal,Senegal,worldpop,2,1,1,1
1,Region,SEN_1_05es,SEN,Kaolack,female,2022,Population,15-49,Y015_049,298331.515666752,NA,NA,senegal,Senegal,worldpop,2,1,1,1
1,Region,SEN_1_05es,SEN,Kaolack,female,2022,Population,15-29,Y015_029,168378.717553802,NA,NA,senegal,Senegal,worldpop,2,1,1,1
1,Region,SEN_1_05es,SEN,Kaolack,male,2022,HIV prevalence,15-49,Y015_049,0.00128265964547149,NA,NA,senegal,Senegal,worldpop,2,1,1,1
1,Region,SEN_1_05es,SEN,Kaolack,male,2022,HIV prevalence,15-29,Y015_029,5.770753327050646e-4,NA,NA,senegal,Senegal,worldpop,2,1,1,1
1,Region,SEN_1_05es,SEN,Kaolack,male,2022,ART coverage,15-49,Y015_049,0.4553298449665541,NA,NA,senegal,Senegal,worldpop,2,1,1,1
1,Region,SEN_1_05es,SEN,Kaolack,male,2022,ART coverage,15-29,Y015_029,0.3961449384605564,NA,NA,senegal,Senegal,worldpop,2,1,1,1
1,Region,SEN_1_05es,SEN,Kaolack,male,2022,Population,15-49,Y015_049,271311.552511258,NA,NA,senegal,Senegal,worldpop,2,1,1,1
1,Region,SEN_1_05es,SEN,Kaolack,male,2022,Population,15-29,Y015_029,162418.5776417806,NA,NA,senegal,Senegal,worldpop,2,1,1,1
1,Region,SEN_1_06yr,SEN,Kedougou,both,2022,HIV prevalence,15-49,Y015_049,0.00401325513812883,NA,NA,senegal,Senegal,worldpop,2,1,1,1
1,Region,SEN_1_06yr,SEN,Kedougou,both,2022,HIV prevalence,15-29,Y015_029,0.00141622320276733,NA,NA,senegal,Senegal,worldpop,2,1,1,1
1,Region,SEN_1_06yr,SEN,Kedougou,both,2022,ART coverage,15-49,Y015_049,0.75167166322257,NA,NA,senegal,Senegal,worldpop,2,1,1,1
1,Region,SEN_1_06yr,SEN,Kedougou,both,2022,ART coverage,15-29,Y015_029,0.6763394554126756,NA,NA,senegal,Senegal,worldpop,2,1,1,1
1,Region,SEN_1_06yr,SEN,Kedougou,both,2022,Population,15-49,Y015_049,87925.3523047458,NA,NA,senegal,Senegal,worldpop,2,1,1,1
1,Region,SEN_1_06yr,SEN,Kedougou,both,2022,Population,15-29,Y015_029,46243.5839371604,NA,NA,senegal,Senegal,worldpop,2,1,1,1
1,Region,SEN_1_06yr,SEN,Kedougou,female,2022,HIV prevalence,15-49,Y015_049,0.00442289880646712,NA,NA,senegal,Senegal,worldpop,2,1,1,1
1,Region,SEN_1_06yr,SEN,Kedougou,female,2022,HIV prevalence,15-29,Y015_029,0.00141701353434225,NA,NA,senegal,Senegal,worldpop,2,1,1,1
1,Region,SEN_1_06yr,SEN,Kedougou,female,2022,ART coverage,15-49,Y015_049,0.9999999966524892,NA,NA,senegal,Senegal,worldpop,2,1,1,1
1,Region,SEN_1_06yr,SEN,Kedougou,female,2022,ART coverage,15-29,Y015_029,0.9999999966893648,NA,NA,senegal,Senegal,worldpop,2,1,1,1
1,Region,SEN_1_06yr,SEN,Kedougou,female,2022,Population,15-49,Y015_049,46200.312162763,NA,NA,senegal,Senegal,worldpop,2,1,1,1
1,Region,SEN_1_06yr,SEN,Kedougou,female,2022,Population,15-29,Y015_029,23578.52026293338,NA,NA,senegal,Senegal,worldpop,2,1,1,1
1,Region,SEN_1_06yr,SEN,Kedougou,male,2022,HIV prevalence,15-49,Y015_049,0.00355967461937255,NA,NA,senegal,Senegal,worldpop,2,1,1,1
1,Region,SEN_1_06yr,SEN,Kedougou,male,2022,HIV prevalence,15-29,Y015_029,0.00141540101892873,NA,NA,senegal,Senegal,worldpop,2,1,1,1
